DIA,MES,ANO,VALOR
16,4,1975,104.871
17,4,1975,104.879
18,4,1975,104.876
19,4,1975,104.891
20,4,1975,104.877
21,4,1975,104.895
22,4,1975,104.901
23,4,1975,104.937
24,4,1975,104.928
25,4,1975,104.939
26,4,1975,104.908
27,4,1975,104.939
28,4,1975,104.943
29,4,1975,104.939
30,4,1975,104.982
1,5,1975,104.994
2,5,1975,105.003
3,5,1975,105
4,5,1975,105.054
5,5,1975,105.057
6,5,1975,105.051
7,5,1975,105.064
8,5,1975,105.059
9,5,1975,105.066
10,5,1975,105.055
11,5,1975,105.044
12,5,1975,105.052
13,5,1975,105.01
14,5,1975,104.997
15,5,1975,105
16,5,1975,104.973
17,5,1975,104.966
18,5,1975,105.002
19,5,1975,105.011
20,5,1975,105.019
21,5,1975,105.017
22,5,1975,104.996
23,5,1975,104.956
24,5,1975,104.971
25,5,1975,104.976
26,5,1975,105.003
27,5,1975,104.989
28,5,1975,104.978
29,5,1975,104.97
30,5,1975,104.97
31,5,1975,104.979
1,6,1975,105.015
2,6,1975,105.059
3,6,1975,105.07
4,6,1975,105.065
5,6,1975,105.044
6,6,1975,105.018
7,6,1975,105.022
8,6,1975,105.025
9,6,1975,105.059
10,6,1975,105.054
11,6,1975,105.032
12,6,1975,104.989
13,6,1975,104.972
14,6,1975,104.976
15,6,1975,104.952
16,6,1975,104.954
17,6,1975,104.942
18,6,1975,104.936
19,6,1975,104.963
20,6,1975,104.938
21,6,1975,104.914
22,6,1975,104.925
23,6,1975,104.956
24,6,1975,104.95
25,6,1975,104.951
26,6,1975,104.969
27,6,1975,104.971
